Judet,Cazuri totale,Cazuri noi,Rata infectare
Alba,5701,164,4.62
Arad,6046,226,3.64
Argeș,7606,190,1.7
Bacău,8774,136,2.23
Bihor,7518,262,4.37
Bistrița-Năsăud,3092,124,2.72
Botoșani,3643,123,2.15
Brașov,10295,182,2.98
Brăila,3576,62,1.39
Buzău,4162,77,1.42
Caraș-Severin,2842,10,2.02
Călărași,1877,71,1.18
Cluj,10484,293,5.04
Constanța,6581,142,2.25
Covasna,2392,38,2.73
Dâmbovița,7072,198,2.56
Dolj,7373,214,3.05
Galați,6680,137,1.54
Giurgiu,2076,63,1.56
Gorj,3174,70,1.63
Harghita,3308,82,2.77
Hunedoara,4628,108,2.47
Ialomița,2333,58,1.77
Iași,11662,363,2.04
Ilfov,6762,336,1.52
Maramureș,5063,205,3.15
Mehedinți,2329,52,1.6
Mureș,5985,242,3.58
Neamț,6622,160,2.27
Olt,3929,88,1.37
Prahova,10322,261,1.82
Satu Mare,2071,113,1.87
Sălaj,3342,261,5.5
Sibiu,6126,147,4.4
Suceava,9904,212,1.89
Teleorman,3453,162,2.39
Timiș,10459,545,5.04
Tulcea,1606,30,0.99
Vaslui,5338,92,1.8
Vâlcea,5376,103,2.35
Vrancea,3642,43,1.14
București,39164,1514,4.24
